movie_id,provider_name,provider_type
118406,Netflix Standard with Ads,flatrate
118406,Apple TV Store,rent
118406,Google Play Movies,rent
118406,YouTube,rent
118406,Fandango At Home,rent
118406,Amazon Video,buy
118406,Apple TV Store,buy
118406,Google Play Movies,buy
118406,YouTube,buy
118406,Fandango At Home,buy
503616,Hulu,flatrate
503616,Amazon Video,rent
503616,Google Play Movies,rent
503616,YouTube,rent
503616,Fandango At Home,rent
503616,Spectrum On Demand,rent
503616,Amazon Video,buy
503616,Google Play Movies,buy
503616,YouTube,buy
503616,Fandango At Home,buy
309,Criterion Channel,flatrate
309,MUBI,flatrate
309,MUBI Amazon Channel,flatrate
11639,fuboTV,flatrate
11639,Peacock Premium,flatrate
11639,Night Flight Plus,flatrate
11639,Peacock Premium Plus,flatrate
11639,Shout! Factory Amazon Channel,flatrate
11639,Amazon Video,rent
11639,Apple TV Store,rent
11639,Google Play Movies,rent
11639,YouTube,rent
11639,Fandango At Home,rent
11639,Amazon Video,buy
11639,Apple TV Store,buy
11639,Google Play Movies,buy
11639,YouTube,buy
11639,Fandango At Home,buy
807172,Amazon Video,rent
807172,Apple TV Store,rent
807172,Google Play Movies,rent
807172,YouTube,rent
807172,Fandango At Home,rent
807172,Spectrum On Demand,rent
807172,Amazon Video,buy
807172,Apple TV Store,buy
807172,Google Play Movies,buy
807172,YouTube,buy
807172,Fandango At Home,buy
13002,Amazon Video,rent
13002,Apple TV Store,rent
13002,Google Play Movies,rent
13002,YouTube,rent
13002,Fandango At Home,rent
13002,Amazon Video,buy
13002,Apple TV Store,buy
13002,Google Play Movies,buy
13002,YouTube,buy
13002,Fandango At Home,buy
1029955,Hulu,flatrate
1029955,Amazon Video,rent
1029955,Apple TV Store,rent
1029955,Google Play Movies,rent
1029955,YouTube,rent
1029955,Fandango At Home,rent
1029955,Spectrum On Demand,rent
1029955,Amazon Video,buy
1029955,Apple TV Store,buy
1029955,Google Play Movies,buy
1029955,YouTube,buy
1029955,Fandango At Home,buy
427900,Amazon Prime Video,flatrate
427900,Starz Apple TV Channel,flatrate
427900,Starz Roku Premium Channel,flatrate
427900,Starz,flatrate
427900,Philo,flatrate
427900,Starz Amazon Channel,flatrate
427900,Amazon Prime Video with Ads,flatrate
427900,Shout! Factory Amazon Channel,flatrate
427900,Amazon Video,rent
427900,Apple TV Store,rent
427900,Google Play Movies,rent
427900,YouTube,rent
427900,Fandango At Home,rent
427900,Amazon Video,buy
427900,Apple TV Store,buy
427900,Google Play Movies,buy
427900,YouTube,buy
427900,Fandango At Home,buy
2800,Netflix,flatrate
2800,YouTube TV,flatrate
2800,Netflix Standard with Ads,flatrate
2800,Amazon Video,rent
2800,Apple TV Store,rent
2800,Google Play Movies,rent
2800,YouTube,rent
2800,Fandango At Home,rent
2800,Amazon Video,buy
2800,Apple TV Store,buy
2800,Google Play Movies,buy
2800,YouTube,buy
2800,Fandango At Home,buy
60307,Disney Plus,flatrate
60307,Amazon Video,rent
60307,Apple TV Store,rent
60307,Google Play Movies,rent
60307,YouTube,rent
60307,Fandango At Home,rent
60307,Amazon Video,buy
60307,Apple TV Store,buy
60307,Google Play Movies,buy
60307,YouTube,buy
60307,Fandango At Home,buy
7979,fuboTV,flatrate
7979,Paramount Plus Premium,flatrate
7979,Paramount Plus Essential,flatrate
7979,Paramount+ Amazon Channel,flatrate
7979,Paramount+ Roku Premium Channel,flatrate
7979,Amazon Video,rent
7979,Apple TV Store,rent
7979,Google Play Movies,rent
7979,YouTube,rent
7979,Fandango At Home,rent
7979,JustWatch TV,rent
7979,Amazon Video,buy
7979,Apple TV Store,buy
7979,Google Play Movies,buy
7979,YouTube,buy
7979,Fandango At Home,buy
12435,Amazon Prime Video,flatrate
12435,Amazon Prime Video with Ads,flatrate
12435,MovieSphere+ Amazon Channel,flatrate
12435,Amazon Video,rent
12435,Apple TV Store,rent
12435,Google Play Movies,rent
12435,YouTube,rent
12435,Fandango At Home,rent
12435,Amazon Video,buy
12435,Apple TV Store,buy
12435,Google Play Movies,buy
12435,YouTube,buy
12435,Fandango At Home,buy
10185,MovieSphere+ Amazon Channel,flatrate
10185,Amazon Video,rent
10185,Apple TV Store,rent
10185,Google Play Movies,rent
10185,YouTube,rent
10185,Fandango At Home,rent
10185,Amazon Video,buy
10185,Apple TV Store,buy
10185,Google Play Movies,buy
10185,YouTube,buy
10185,Fandango At Home,buy
9825,Amazon Video,rent
9825,Apple TV Store,rent
9825,Google Play Movies,rent
9825,YouTube,rent
9825,Fandango At Home,rent
9825,Amazon Video,buy
9825,Apple TV Store,buy
9825,Google Play Movies,buy
9825,YouTube,buy
9825,Fandango At Home,buy
9075,Amazon Video,rent
9075,Apple TV Store,rent
9075,Google Play Movies,rent
9075,YouTube,rent
9075,Amazon Video,buy
9075,Apple TV Store,buy
9075,Google Play Movies,buy
9075,YouTube,buy
9075,Fandango At Home,buy
12094,Paramount Plus Essential,flatrate
12094,Amazon Video,rent
12094,Apple TV Store,rent
12094,Google Play Movies,rent
12094,YouTube,rent
12094,Fandango At Home,rent
12094,Spectrum On Demand,rent
12094,Amazon Video,buy
12094,Apple TV Store,buy
12094,Google Play Movies,buy
12094,YouTube,buy
12094,Fandango At Home,buy
15159,Amazon Video,rent
15159,Apple TV Store,rent
15159,Google Play Movies,rent
15159,YouTube,rent
15159,Fandango At Home,rent
15159,Plex,rent
15159,Amazon Video,buy
15159,Apple TV Store,buy
15159,Google Play Movies,buy
15159,YouTube,buy
15159,Fandango At Home,buy
51999,AMC Plus Apple TV Channel ,flatrate
51999,AMC+ Amazon Channel,flatrate
51999,AMC+,flatrate
51999,Philo,flatrate
51999,Sundance Now,flatrate
51999,IFC Films Unlimited Apple TV Channel,flatrate
51999,Amazon Video,rent
51999,Amazon Video,buy
51999,Google Play Movies,buy
51999,YouTube,buy
257,Fandango At Home,rent
397722,Amazon Video,rent
397722,Apple TV Store,rent
397722,Google Play Movies,rent
397722,YouTube,rent
397722,Fandango At Home,rent
397722,Amazon Video,buy
397722,Apple TV Store,buy
397722,Google Play Movies,buy
397722,YouTube,buy
397722,Fandango At Home,buy
2637,Amazon Prime Video,flatrate
2637,fuboTV,flatrate
2637,Amazon Prime Video with Ads,flatrate
2637,Shout! Factory Amazon Channel,flatrate
2637,Amazon Video,rent
2637,Apple TV Store,rent
2637,Google Play Movies,rent
2637,YouTube,rent
2637,Fandango At Home,rent
2637,Amazon Video,buy
2637,Apple TV Store,buy
2637,Google Play Movies,buy
2637,YouTube,buy
2637,Fandango At Home,buy
75674,Amazon Video,rent
75674,Apple TV Store,rent
75674,Google Play Movies,rent
75674,YouTube,rent
75674,Fandango At Home,rent
75674,JustWatch TV,rent
75674,Plex,rent
75674,Amazon Video,buy
75674,Apple TV Store,buy
75674,Google Play Movies,buy
75674,YouTube,buy
75674,Fandango At Home,buy
178809,YouTube TV,flatrate
178809,Philo,flatrate
178809,ALLBLK,flatrate
178809,History Vault,flatrate
178809,ALLBLK Apple TV channel,flatrate
178809,ALLBLK Amazon channel ,flatrate
178809,Amazon Video,rent
178809,Apple TV Store,rent
178809,Google Play Movies,rent
178809,YouTube,rent
178809,Fandango At Home,rent
178809,Amazon Video,buy
178809,Apple TV Store,buy
178809,Google Play Movies,buy
178809,YouTube,buy
178809,Fandango At Home,buy
1957,Netflix,flatrate
1957,Starz Apple TV Channel,flatrate
1957,Amazon Video,rent
1957,Apple TV Store,rent
1957,Google Play Movies,rent
1957,YouTube,rent
1957,Fandango At Home,rent
1957,Amazon Video,buy
1957,Apple TV Store,buy
1957,Google Play Movies,buy
1957,YouTube,buy
1957,Fandango At Home,buy
1497,Amazon Video,rent
1497,Apple TV Store,rent
1497,Google Play Movies,rent
1497,YouTube,rent
1497,Fandango At Home,rent
1497,Amazon Video,buy
1497,Apple TV Store,buy
1497,Google Play Movies,buy
1497,YouTube,buy
1497,Fandango At Home,buy
1710,Amazon Video,rent
1710,Apple TV Store,rent
1710,Google Play Movies,rent
1710,YouTube,rent
1710,Fandango At Home,rent
1710,Amazon Video,buy
1710,Apple TV Store,buy
1710,Google Play Movies,buy
1710,YouTube,buy
1710,Fandango At Home,buy
35558,Disney Plus,flatrate
35558,Amazon Video,rent
35558,Amazon Video,buy
35558,Google Play Movies,buy
35558,YouTube,buy
43959,Amazon Video,rent
43959,Apple TV Store,rent
43959,Google Play Movies,rent
43959,YouTube,rent
43959,Fandango At Home,rent
43959,Amazon Video,buy
43959,Apple TV Store,buy
43959,Google Play Movies,buy
43959,YouTube,buy
43959,Fandango At Home,buy
1630,Amazon Video,rent
1630,Apple TV Store,rent
1630,Google Play Movies,rent
1630,YouTube,rent
1630,Fandango At Home,rent
1630,Amazon Video,buy
1630,Apple TV Store,buy
1630,Google Play Movies,buy
1630,YouTube,buy
1630,Fandango At Home,buy
5511,Amazon Prime Video,flatrate
5511,HBO Max,flatrate
5511,HBO Max Amazon Channel,flatrate
5511,Criterion Channel,flatrate
5511,Amazon Prime Video with Ads,flatrate
5511,Amazon Video,rent
5511,Apple TV Store,rent
5511,Google Play Movies,rent
5511,YouTube,rent
5511,Fandango At Home,rent
5511,Amazon Video,buy
5511,Apple TV Store,buy
5511,Google Play Movies,buy
5511,YouTube,buy
5511,Fandango At Home,buy
11835,Amazon Video,rent
11835,Apple TV Store,rent
11835,Google Play Movies,rent
11835,YouTube,rent
11835,Fandango At Home,rent
11835,Spectrum On Demand,rent
11835,Amazon Video,buy
11835,Apple TV Store,buy
11835,Google Play Movies,buy
11835,YouTube,buy
11835,Fandango At Home,buy
9064,Amazon Prime Video,flatrate
9064,fuboTV,flatrate
9064,Amazon Prime Video with Ads,flatrate
9064,Amazon Video,rent
9064,Apple TV Store,rent
9064,Google Play Movies,rent
9064,YouTube,rent
9064,Fandango At Home,rent
9064,Amazon Video,buy
9064,Apple TV Store,buy
9064,Google Play Movies,buy
9064,YouTube,buy
9064,Fandango At Home,buy
957452,Starz Apple TV Channel,flatrate
957452,Amazon Video,rent
957452,Apple TV Store,rent
957452,Google Play Movies,rent
957452,YouTube,rent
957452,Fandango At Home,rent
957452,Plex,rent
957452,Amazon Video,buy
957452,Apple TV Store,buy
957452,Google Play Movies,buy
957452,YouTube,buy
957452,Fandango At Home,buy
13654,Disney Plus,flatrate
13654,Amazon Video,buy
13654,Apple TV Store,buy
13654,Google Play Movies,buy
13654,YouTube,buy
13654,Fandango At Home,buy
10028,Amazon Video,rent
10028,Apple TV Store,rent
10028,Google Play Movies,rent
10028,YouTube,rent
10028,Fandango At Home,rent
10028,Amazon Video,buy
10028,Apple TV Store,buy
10028,Google Play Movies,buy
10028,YouTube,buy
10028,Fandango At Home,buy
249,Amazon Video,rent
249,Apple TV Store,rent
249,Google Play Movies,rent
249,YouTube,rent
249,Fandango At Home,rent
249,Amazon Video,buy
249,Apple TV Store,buy
249,Google Play Movies,buy
249,YouTube,buy
249,Fandango At Home,buy
365620,Hulu,flatrate
365620,Amazon Video,rent
365620,Apple TV Store,rent
365620,Google Play Movies,rent
365620,YouTube,rent
365620,Fandango At Home,rent
365620,Amazon Video,buy
365620,Apple TV Store,buy
365620,Google Play Movies,buy
365620,YouTube,buy
365620,Fandango At Home,buy
585244,fuboTV,flatrate
585244,YouTube TV,flatrate
585244,Wonder Project Amazon Channel,flatrate
585244,Amazon Video,rent
585244,Apple TV Store,rent
585244,Google Play Movies,rent
585244,YouTube,rent
585244,Fandango At Home,rent
585244,Plex,rent
585244,Amazon Video,buy
585244,Apple TV Store,buy
585244,Google Play Movies,buy
585244,YouTube,buy
585244,Fandango At Home,buy
14919,HBO Max,flatrate
14919,HBO Max Amazon Channel,flatrate
14919,Amazon Video,rent
14919,Apple TV Store,rent
14919,Google Play Movies,rent
14919,YouTube,rent
14919,Fandango At Home,rent
14919,Spectrum On Demand,rent
14919,Amazon Video,buy
14919,Apple TV Store,buy
14919,Google Play Movies,buy
14919,YouTube,buy
14919,Fandango At Home,buy
402529,HBO Max,flatrate
402529,HBO Max Amazon Channel,flatrate
402529,Amazon Video,rent
402529,Apple TV Store,rent
402529,Google Play Movies,rent
402529,YouTube,rent
402529,Fandango At Home,rent
402529,Amazon Video,buy
402529,Apple TV Store,buy
402529,Google Play Movies,buy
402529,YouTube,buy
402529,Fandango At Home,buy
15080,HBO Max,flatrate
15080,HBO Max Amazon Channel,flatrate
15080,Amazon Video,rent
15080,Apple TV Store,rent
15080,Google Play Movies,rent
15080,YouTube,rent
15080,Fandango At Home,rent
15080,Amazon Video,buy
15080,Apple TV Store,buy
15080,Google Play Movies,buy
15080,YouTube,buy
15080,Fandango At Home,buy
1100099,HBO Max,flatrate
1100099,HBO Max Amazon Channel,flatrate
1100099,Cinemax Amazon Channel,flatrate
1100099,Cinemax Apple TV Channel,flatrate
1100099,Amazon Video,rent
1100099,Apple TV Store,rent
1100099,Google Play Movies,rent
1100099,YouTube,rent
1100099,Fandango At Home,rent
1100099,Spectrum On Demand,rent
1100099,Amazon Video,buy
1100099,Apple TV Store,buy
1100099,Google Play Movies,buy
1100099,YouTube,buy
1100099,Fandango At Home,buy
359983,fuboTV,flatrate
5279,Amazon Video,rent
5279,Apple TV Store,rent
5279,Google Play Movies,rent
5279,YouTube,rent
5279,Fandango At Home,rent
5279,Amazon Video,buy
5279,Apple TV Store,buy
5279,Google Play Movies,buy
5279,YouTube,buy
5279,Fandango At Home,buy
10987,HBO Max,flatrate
10987,HBO Max Amazon Channel,flatrate
10987,Amazon Video,rent
10987,Apple TV Store,rent
10987,Google Play Movies,rent
10987,YouTube,rent
10987,Fandango At Home,rent
10987,Amazon Video,buy
10987,Apple TV Store,buy
10987,Google Play Movies,buy
10987,YouTube,buy
10987,Fandango At Home,buy
15657,Disney Plus,flatrate
15657,Amazon Video,rent
15657,Apple TV Store,rent
15657,Google Play Movies,rent
15657,YouTube,rent
15657,Fandango At Home,rent
15657,Amazon Video,buy
15657,Apple TV Store,buy
15657,Google Play Movies,buy
15657,YouTube,buy
15657,Fandango At Home,buy
1071585,Netflix,flatrate
1071585,Netflix Standard with Ads,flatrate
1071585,Amazon Video,rent
1071585,Apple TV Store,rent
1071585,Google Play Movies,rent
1071585,YouTube,rent
1071585,Fandango At Home,rent
1071585,FlixFling,rent
1071585,Amazon Video,buy
1071585,Apple TV Store,buy
1071585,Google Play Movies,buy
1071585,YouTube,buy
1071585,Fandango At Home,buy
2000,fuboTV,flatrate
2000,Criterion Channel,flatrate
2000,Philo,flatrate
2000,History Vault,flatrate
2000,Night Flight Plus,flatrate
2000,Fandor Amazon Channel,flatrate
2000,Cohen Media Amazon Channel,flatrate
2000,Shout! Factory Amazon Channel,flatrate
2000,Amazon Video,rent
2000,Apple TV Store,rent
2000,Google Play Movies,rent
2000,YouTube,rent
2000,Fandango At Home,rent
2000,Amazon Video,buy
2000,Apple TV Store,buy
2000,Google Play Movies,buy
2000,YouTube,buy
2000,Fandango At Home,buy
354287,Netflix,flatrate
354287,Netflix Standard with Ads,flatrate
79548,Amazon Prime Video,flatrate
79548,Amazon Prime Video with Ads,flatrate
79548,Amazon Video,rent
79548,Apple TV Store,rent
79548,Google Play Movies,rent
79548,YouTube,rent
79548,Fandango At Home,rent
79548,Amazon Video,buy
79548,Apple TV Store,buy
79548,Google Play Movies,buy
79548,YouTube,buy
79548,Fandango At Home,buy
11482,Amazon Video,rent
11482,Apple TV Store,rent
11482,Google Play Movies,rent
11482,YouTube,rent
11482,Fandango At Home,rent
11482,JustWatch TV,rent
11482,Amazon Video,buy
11482,Apple TV Store,buy
11482,Google Play Movies,buy
11482,YouTube,buy
11482,Fandango At Home,buy
342737,Netflix,flatrate
342737,Netflix Standard with Ads,flatrate
342737,Apple TV Store,rent
342737,Google Play Movies,rent
342737,YouTube,rent
342737,Fandango At Home,rent
342737,Plex,rent
342737,Apple TV Store,buy
342737,Google Play Movies,buy
342737,YouTube,buy
342737,Fandango At Home,buy
10466,Amazon Video,rent
10466,Apple TV Store,rent
10466,Google Play Movies,rent
10466,YouTube,rent
10466,Fandango At Home,rent
10466,Amazon Video,buy
10466,Apple TV Store,buy
10466,Google Play Movies,buy
10466,YouTube,buy
10466,Fandango At Home,buy
10003,fuboTV,flatrate
10003,Paramount Plus Premium,flatrate
10003,Paramount Plus Essential,flatrate
10003,Paramount+ Amazon Channel,flatrate
10003,Paramount+ Roku Premium Channel,flatrate
10003,Amazon Video,rent
10003,Apple TV Store,rent
10003,Google Play Movies,rent
10003,YouTube,rent
10003,Fandango At Home,rent
10003,Amazon Video,buy
10003,Apple TV Store,buy
10003,Google Play Movies,buy
10003,YouTube,buy
10003,Fandango At Home,buy
647,Amazon Video,rent
647,Apple TV Store,rent
647,Google Play Movies,rent
647,YouTube,rent
647,Fandango At Home,rent
647,Amazon Video,buy
647,Apple TV Store,buy
647,Google Play Movies,buy
647,YouTube,buy
647,Fandango At Home,buy
86597,Philo,flatrate
86597,Amazon Video,rent
86597,Apple TV Store,rent
86597,Google Play Movies,rent
86597,YouTube,rent
86597,Fandango At Home,rent
86597,Amazon Video,buy
86597,Apple TV Store,buy
86597,Google Play Movies,buy
86597,YouTube,buy
86597,Fandango At Home,buy
1118031,Amazon Prime Video,flatrate
1118031,Amazon Prime Video with Ads,flatrate
10633,fuboTV,flatrate
10633,MGM+ Amazon Channel,flatrate
10633,MGM Plus,flatrate
10633,History Vault,flatrate
10633,IndieFlix,flatrate
10633,Amazon Video,rent
10633,Apple TV Store,rent
10633,Google Play Movies,rent
10633,YouTube,rent
10633,Fandango At Home,rent
10633,Plex,rent
10633,Amazon Video,buy
10633,Apple TV Store,buy
10633,Google Play Movies,buy
10633,YouTube,buy
10633,Fandango At Home,buy
4961,MGM Plus,flatrate
4961,Amazon Video,rent
4961,Apple TV Store,rent
4961,Google Play Movies,rent
4961,YouTube,rent
4961,Fandango At Home,rent
